ND,DC,EC,LC,CC,BC,FR
"Zamora-Cardenas Ea1, 2019, INT J ELEC ENG EDUC",0.0028843380444188056,2.550786468557143e-07,0.014379918884552794,0.11935417240429634,0.01353685192554448,0
"Dayawansa I1, 2018, INT J ELEC ENG EDUC",0.002163253533314104,1.7325108056264502e-06,0.016115065123512122,0.10837761800562676,0.014674792418419519,0
"Wang L1, 9999, INT J ELEC ENG EDUC",0.002163253533314104,0.0002276011982791072,0.0282144404041305,0.13614765364225406,0.028542052475962205,0
"Liu H1, 9999, INT J ELEC ENG EDUC",0.008653014133256417,2.1805337970199055e-06,0.033274433380078676,0.1151024202383719,0.032374626430859074,0
"Xie Y1, 9999, INT J ELEC ENG EDUC",0.002019036631093164,1.124511933087945e-05,0.020343572030207355,0.13899691296155234,0.02044290372367244,0
"Fang Hs1, 9999, INT J ELEC ENG EDUC",0.0023074704355350445,9.46687804085106e-05,0.0076057594750886595,0.12943811834982266,0.008201358542017829,0
"Yang C1, 9999, INT J ELEC ENG EDUC",0.0017306028266512834,1.832321240647313e-08,0.006817273694921705,0.10303426550566139,0.006199758395764236,0
"Li Y1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,1.3293349642312906e-08,0.004897716663481955,0.09303636119683349,0.004897716663481955,0
"Mishra S1, 9999, INT J ELEC ENG EDUC",0.008797231035477356,1.2093808839056993e-07,0.025578463207857227,0.11102215960035865,0.025218846256933207,0
"Yuvaraja T1, 2020, INT J ELEC ENG EDUC",0.0027401211421978653,2.2949619465879062e-07,0.014142745935543679,0.10342770203752871,0.013019068473503434,0
"Tao Js1, 9999, INT J ELEC ENG EDUC",0.002163253533314104,5.3745179346848736e-06,0.0040342873864897735,0.10954186413902053,0.0040342873864897735,0
"An Wg1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,1.7783607581522894e-07,0.02159367409221283,0.11109686929214599,0.021519487731747836,0
"Bisen Ss1, 9999, INT J ELEC ENG EDUC",0.008364580328814536,1.8102007116506516e-09,0.01637432841789378,0.09646096488787491,0.01637432841789378,0
"Zhong Q1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,1.3455568309212699e-06,0.006338955061489371,0.1109511008704557,0.0061277971577535775,0
"Chen Bq1, 9999, INT J ELEC ENG EDUC",0.003172771848860686,1.5181063463177567e-11,0.006048373257056675,0.08030110017371164,0.006048373257056675,0
"Poveda H1, 9999, INT J ELEC ENG EDUC",0.0012979521199884625,5.8500832550010046e-08,0.0023063055507053357,0.09164441859850388,0.0023063055507053357,0
"Rubia Jj1, 2020, INT J ELEC ENG EDUC",0.005768676088837611,7.352491075999289e-06,0.016454917299902887,0.11437714436526789,0.01686306742142063,0
"Feng X1, 9999, INT J ELEC ENG EDUC",0.003605422555523507,4.422855347183526e-06,0.027661945253354366,0.1315649666059502,0.02676090193171224,0
"Jialiang H1, 9999, INT J ELEC ENG EDUC",0.002019036631093164,0.00011233847374694768,0.004532223765797051,0.13301872314303254,0.005019338012604108,1
"Guo J1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,9.673032846145792e-05,0.04476353229525147,0.1414409268929504,0.045397918900091164,0
"Xiao Yq1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,5.718219263078872e-06,0.02244812968758512,0.11842060320388018,0.02152732527406533,0
"Tejado I21, 9999, INT J ELEC ENG EDUC",0.011393135275454283,3.155854102148428e-05,0.04234797260802363,0.11756128988504967,0.04194037914820703,0
"Fernandez-Guillamon A1, 9999, INT J ELEC ENG EDUC",0.005480242284395731,4.501911114399023e-06,0.021855303265519346,0.12071727019498607,0.020022549932754465,0
"Jiang Kj1, 9999, INT J ELEC ENG EDUC",0.0027401211421978653,6.790129869933555e-08,0.007608574015233526,0.09584231768673633,0.007185959679407211,0
"Chen J1, 9999, INT J ELEC ENG EDUC",0.003172771848860686,0.00029450387977759436,0.015285139375157847,0.12762276374880366,0.01428344231244331,0
"Liu Y21, 9999, INT J ELEC ENG EDUC",0.002595904239976925,1.4528020600030626e-06,0.010684100359803675,0.11583695289007685,0.010415338565431077,0
"Li Xf1, 9999, INT J ELEC ENG EDUC",0.0034612056533025667,1.301881918996024e-07,0.00662345193566624,0.11765304737342201,0.00662345193566624,0
"Sheng X1, 9999, INT J ELEC ENG EDUC",0.0012979521199884625,2.9419889543207956e-08,0.0023063055507053357,0.09285943861152775,0.0023063055507053357,1
"Qi D1, 9999, INT J ELEC ENG EDUC",0.002019036631093164,2.6387334369626966e-06,0.003930786163171151,0.10324905446856666,0.003902902956509472,0
"Liu Jj1, 9999, INT J ELEC ENG EDUC",0.0033169887510816265,9.34474951970177e-08,0.019120457822442614,0.10678206233830233,0.0191818461431317,0
"Zhang L1, 9999, INT J ELEC ENG EDUC",0.0027401211421978653,7.481566883629196e-08,0.014565853160011983,0.11249553846653039,0.013961348501505749,0
"Liu Db1, 9999, INT J ELEC ENG EDUC",0.0023074704355350445,1.3399584568894915e-06,0.0043221387485168,0.10005483247236732,0.0043221387485168,0
"Qin W1, 9999, INT J ELEC ENG EDUC",0.003605422555523507,1.3168156864531043e-07,0.006910928870426574,0.11765704007873214,0.006910928870426574,0
"Zhang H1, 9999, INT J ELEC ENG EDUC",0.003028554946639746,1.137194069492036e-09,0.005760771513207443,0.0897094211711129,0.005760771513207443,0
"Sun Xq1, 9999, INT J ELEC ENG EDUC",0.0014421690222094028,1.2655301604593982e-06,0.008633219067423765,0.10457575483365004,0.008281321822667899,0
"Li Lq1, 9999, INT J ELEC ENG EDUC",0.00504759157773291,1.4874970425366095e-07,0.009783410051400127,0.11769698204161999,0.009783410051400127,0
"Chen Pl1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,2.409488092323982e-08,0.007725200152919723,0.11165501916202376,0.007367507831134502,0
"Lozano-Nieto A1, 9999, INT J ELEC ENG EDUC",0.0038938563599653876,6.963934746360113e-06,0.007485757930858344,0.12451515586840971,0.007485757930858344,0
"Yang R1, 9999, INT J ELEC ENG EDUC",0.0033169887510816265,5.82088037520246e-06,0.023597230250643787,0.12008589934536386,0.02331599632862316,0
"Qu Pp1, 9999, INT J ELEC ENG EDUC",0.001009518315546582,8.693881091035898e-05,0.04307806705413441,0.13506038176860147,0.04602029269687895,0
"Khan Zh1, 9999, INT J ELEC ENG EDUC",0.006345543697721372,3.895189981653499e-06,0.013479206315138091,0.09787426248482624,0.013303305092028818,0
"Yang Hj1, 9999, INT J ELEC ENG EDUC",0.0028843380444188056,6.610219872301224e-08,0.005473128166328579,0.1131453560472554,0.005473128166328579,0
"Saranya K1, 9999, INT J ELEC ENG EDUC",0.0028843380444188056,9.843597911292242e-07,0.018991196942589373,0.11192174839396972,0.01697210691879614,0
"Tang L1, 9999, INT J ELEC ENG EDUC",0.0027401211421978653,2.84145786285906e-10,0.005185443216420084,0.0887313490133852,0.005185443216420084,0
"Chen L1, 9999, INT J ELEC ENG EDUC",0.003172771848860686,3.4868096056324145e-06,0.016062014474442863,0.10666379522520306,0.016062014474442863,0
"Hu Ll1, 9999, INT J ELEC ENG EDUC",0.003172771848860686,1.6078766347938586e-05,0.016329566429815392,0.13216178096290931,0.014811288967551916,0
"Shen Yc21, 9999, INT J ELEC ENG EDUC",0.0033169887510816265,3.7001686215579194e-07,0.015511322274442458,0.10849632295415428,0.01584645524389305,0
"Chuma El1, 9999, INT J ELEC ENG EDUC",0.001586385924430343,0.0002234652891715499,0.002882465908085345,0.10324290521425807,0.002882465908085345,0
"Zhang M1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,1.5189990840702814e-07,0.029609034716730848,0.12345986753080265,0.02791567454823351,0
"Guo H1, 9999, INT J ELEC ENG EDUC",0.002163253533314104,1.3069852375015775e-07,0.0040342873864897735,0.11258686757160485,0.0040342873864897735,0
"Anand R1, 9999, INT J ELEC ENG EDUC",0.0018748197288722237,8.717591558465974e-05,0.011259819649550834,0.11688749536428307,0.010654811714440056,0
"Chen Ll1, 9999, INT J ELEC ENG EDUC",0.0023074704355350445,2.1558548560328196e-08,0.0043221387485168,0.100990387416254,0.0043221387485168,0
"Zhai Lr1, 9999, INT J ELEC ENG EDUC",0.0018748197288722237,3.105974886516907e-06,0.0034584598533468243,0.10043453070683661,0.0034584598533468243,0
"Zhang Kp1, 9999, INT J ELEC ENG EDUC",0.0017306028266512834,1.146247321321153e-07,0.02196680775697918,0.11845701790351237,0.021608009448034135,0
"Du Mr1, 9999, INT J ELEC ENG EDUC",0.005768676088837611,0.00014929674585363289,0.012149197652116125,0.1331515477379215,0.012636311898923476,0
"Bai Cx1, 9999, INT J ELEC ENG EDUC",0.0049033746755119696,2.9835607992978205e-06,0.02027562041827523,0.11229513506510333,0.01996187867848834,0
"Guo B1, 9999, INT J ELEC ENG EDUC",0.0023074704355350445,0.0001275170398783828,0.02979952280892875,0.12256946899526268,0.029786032252369952,0
"Guo B31, 9999, INT J ELEC ENG EDUC",0.003172771848860686,3.459784453853931e-08,0.010087197915495952,0.10698636055051533,0.00968650008767405,1
"Wang Sw1, 9999, INT J ELEC ENG EDUC",0.0024516873377559848,2.8106273789891633e-10,0.015485063659499837,0.08440040897804177,0.015485063659499837,0
"Shen Jf1, 9999, INT J ELEC ENG EDUC",0.0018748197288722237,3.121319553415728e-06,0.004148111209428967,0.12318351394563866,0.00419448894145073,0
"Zhao Ws1, 9999, INT J ELEC ENG EDUC",0.0018748197288722237,4.284533518593066e-06,0.002594531339999054,0.10516258189759767,0.002594531339999054,0
"Rajakumar J1, 9999, INT J ELEC ENG EDUC",0.0023074704355350445,1.5849095016395827e-08,0.0043221387485168,0.0793618092752827,0.0043221387485168,0
"Beniwal S1, 9999, INT J ELEC ENG EDUC",0.0024516873377559848,4.3691791361660447e-10,0.004609948507514194,0.08008778008778009,0.004609948507514194,0
"Hu L1, 9999, INT J ELEC ENG EDUC",0.0037496394577444473,4.2707223971389704e-06,0.006924568059198143,0.11208819630791116,0.006916643180742061,0
"Han Y1, 9999, INT J ELEC ENG EDUC",0.002163253533314104,1.7130151034393162e-06,0.021391198922634014,0.12714070923026147,0.020876855634380735,0
"Diniz Pca1, 2019, INT J ELEC ENG EDUC",0.0027401211421978653,0.0010242775877652762,0.004927309497072174,0.11898960085115146,0.0049231351250883515,0
"Chyne P1, 9999, INT J ELEC ENG EDUC",0.0069224113066051335,2.8829788294865043e-07,0.025798310951787685,0.12260848039042331,0.02399478220571224,0
"He Lf1, 9999, INT J ELEC ENG EDUC",0.001586385924430343,0.00010824473500552055,0.00668742711287727,0.13305445753540315,0.0071745413596843825,0
"Huo Jf1, 9999, INT J ELEC ENG EDUC",0.004038073262186328,1.8118955114616229e-06,0.011429051790214558,0.11674973060344827,0.011457530830549907,0
"Zhang Xx1, 9999, INT J ELEC ENG EDUC",0.002019036631093164,8.63115906043084e-10,0.0037463944214331155,0.07953476635085224,0.0037463944214331155,0
"Peng Cg1, 9999, INT J ELEC ENG EDUC",0.0037496394577444473,4.3592166214408517e-07,0.006967601243168616,0.11112179487179487,0.006945766615128357,0
"Qing Y1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,1.219217815829299e-06,0.006616202791047613,0.12659753158548162,0.007327379060446199,1
"Chtourou S1, 2018, INT J ELEC ENG EDUC",0.0034612056533025667,0.000534093004669763,0.00662345193566624,0.11065011329907765,0.00662345193566624,0
"Wang Zg1, 9999, INT J ELEC ENG EDUC",0.0017306028266512834,9.103839147894563e-05,0.006453937996684261,0.1294187912949345,0.007049537063613522,0
"Lv Lj1, 9999, INT J ELEC ENG EDUC",0.0033169887510816265,3.38992304104634e-08,0.01089946718834162,0.09564929511407841,0.010463459830972514,0
"Sun Hz1, 9999, INT J ELEC ENG EDUC",0.00519180847995385,1.5094769435401378e-07,0.024889899396707032,0.11844487718219399,0.024737243737852122,0
"Zhang Mr1, 9999, INT J ELEC ENG EDUC",0.0024516873377559848,4.019737933416145e-06,0.012349360110041677,0.10551463874855438,0.012349360110041677,0
"Liu Xf1, 9999, INT J ELEC ENG EDUC",0.0023074704355350445,2.718226345524526e-06,0.006188540814364774,0.11711255235778949,0.005962944308818931,0
"Zhang Jx1, 9999, INT J ELEC ENG EDUC",0.0018748197288722237,8.914088877371445e-05,0.008533979385825686,0.1155320070645473,0.009564148442892722,0
"Lu Xq1, 9999, INT J ELEC ENG EDUC",0.005480242284395731,3.683690365863478e-12,0.01064434314661436,0.07232560080106809,0.01064434314661436,0
"Gan L1, 9999, INT J ELEC ENG EDUC",0.004470723968849149,6.48515353884037e-07,0.032462843196831855,0.1246539388055945,0.03175636788651699,0
"Cao Jj1, 9999, INT J ELEC ENG EDUC",0.007499278915488895,1.0062550600426781e-05,0.05245644793264404,0.12817479389256534,0.05313785448795209,0
"Ghayoor F21, 2018, INT J ELEC ENG EDUC",0.002163253533314104,2.9048048332906714e-06,0.011932486624338703,0.10256789539080528,0.01275685787802781,0
"Xu Cq1, 9999, INT J ELEC ENG EDUC",0.003605422555523507,1.9841348315475818e-09,0.008034028487842218,0.08921540876457117,0.007564956597342993,0
"Li Jh1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,0.00011579729976632732,0.005827908520670552,0.13303914044512663,0.006315022767477587,0
"Peng B21, 9999, INT J ELEC ENG EDUC",0.002595904239976925,8.654926268869742e-08,0.008917734210807793,0.09450729180864113,0.008917734210807793,0
"Lei W1, 9999, INT J ELEC ENG EDUC",0.002163253533314104,1.1831110234629857e-06,0.005752648704966509,0.12658366497498996,0.006463824974365057,0
"Arabasi S1, 2018, INT J ELEC ENG EDUC",0.0034612056533025667,6.815843711779902e-06,0.028677221184630137,0.12729008334251202,0.02747371525287639,0
"Xiao M1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,6.838910061255288e-08,0.004472488702916875,0.09729744899391014,0.004453660215731911,0
"Belagra M1, 2018, INT J ELEC ENG EDUC",0.004759157773291029,0.00016344607042449995,0.01596265213818263,0.11068897260711322,0.016426749842375136,0
"Xu Xn1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,5.621193672034318e-06,0.004727799969387758,0.12031927815373937,0.004678709621007992,0
"Matlani P1, 9999, INT J ELEC ENG EDUC",0.004470723968849149,3.749569509917534e-08,0.010033970288631247,0.10255879307794705,0.009769948788908038,0
"Zhu Ty1, 9999, INT J ELEC ENG EDUC",0.004326507066628208,2.0641622318861966e-09,0.008347689498783756,0.096965459376311,0.008347689498783756,0
"Li J1, 9999, INT J ELEC ENG EDUC",0.002163253533314104,3.4255297749599194e-06,0.015513540070563759,0.12255213856486391,0.01658056606094462,0
"Bian F1, 9999, INT J ELEC ENG EDUC",0.003028554946639746,7.245474048554053e-06,0.020102352638976296,0.12403849593932238,0.02002126691451777,0
"Xu Mh1, 9999, INT J ELEC ENG EDUC",0.0024516873377559848,3.5396753424270624e-08,0.004609948507514194,0.09143897035552273,0.004609948507514194,0
"Jiang L1, 9999, INT J ELEC ENG EDUC",0.003605422555523507,0.00010221047506863206,0.03662577552986082,0.12361393375405569,0.034594940107693165,0
"Meng Lc1, 9999, INT J ELEC ENG EDUC",0.0011537352177675222,8.502595697217417e-05,0.007093474484801602,0.11551276071166788,0.008123643541868694,0
"Rai A21, 9999, INT J ELEC ENG EDUC",0.002163253533314104,4.187855736138152e-06,0.007100585951440591,0.11653389802023462,0.007586461970182878,0
"Xie Zx1, 9999, INT J ELEC ENG EDUC",0.002163253533314104,1.2076313291703914e-09,0.0040342873864897735,0.09671390314661905,0.0040342873864897735,0
"Fu Sj1, 9999, INT J ELEC ENG EDUC",0.001586385924430343,2.998395803232026e-08,0.002882465908085345,0.09286441313547972,0.002882465908085345,0
"Guo Jl1, 9999, INT J ELEC ENG EDUC",0.004470723968849149,0.0003998714552524978,0.0872503455988265,0.14527550806620573,0.09529432772653863,0
"Ren P1, 9999, INT J ELEC ENG EDUC",0.001586385924430343,5.5197872330792935e-09,0.004743931064445548,0.09156454679907036,0.004743931064445548,1
"Wang C1, 9999, INT J ELEC ENG EDUC",0.009085664839919239,6.72166749515446e-08,0.017804224546361606,0.09755205402363534,0.017804224546361606,1
"Feng W1, 9999, INT J ELEC ENG EDUC",0.002163253533314104,3.0739783015178214e-06,0.0040342873864897735,0.10702929645293736,0.0040342873864897735,0
"Wu Xy1, 9999, INT J ELEC ENG EDUC",0.0023074704355350445,9.049881773695415e-05,0.0043221387485168,0.09445322290633684,0.0043221387485168,0
"Liu Onz1, 9999, INT J ELEC ENG EDUC",0.00519180847995385,1.3035264860525502e-09,0.010070429352834503,0.08132579578241186,0.010070429352834503,0
"Xia Cl1, 9999, INT J ELEC ENG EDUC",0.0027401211421978653,1.2320303166911347e-07,0.005185443216420084,0.11763308791096937,0.005185443216420084,0
"Zhao Sb1, 9999, INT J ELEC ENG EDUC",0.0033169887510816265,5.079979727676185e-10,0.006335933397876274,0.08540460647863038,0.006335933397876274,0
"Yue Ty1, 9999, INT J ELEC ENG EDUC",0.003172771848860686,8.693226831704751e-08,0.006048373257056675,0.10018204409512527,0.006048373257056675,0
"Larruscain G1, 2018, INT J ELEC ENG EDUC",0.0028843380444188056,0.0003241259879536684,0.012638209944779882,0.10972560686141089,0.012638209944779882,0
"Wang Hf1, 9999, INT J ELEC ENG EDUC",0.0023074704355350445,3.663581970104016e-10,0.0043221387485168,0.08765010744532929,0.0043221387485168,0
"Yang Jp1, 9999, INT J ELEC ENG EDUC",0.0017306028266512834,4.293748570923622e-08,0.00556032910379359,0.1095038059442216,0.005320237956473552,0
"Mohapatra D1, 9999, INT J ELEC ENG EDUC",0.007210845111047014,0.012488694620661203,0.047301201326761556,0.13681925808997633,0.04871659029427166,0
"Hai Wp1, 9999, INT J ELEC ENG EDUC",0.001009518315546582,1.1541656585461845e-06,0.018562708031077294,0.13034324598669123,0.01843103312160013,0
"Cheng Ym1, 9999, INT J ELEC ENG EDUC",0.0014421690222094028,8.83277311402802e-05,0.0029710909542802985,0.12555225610197726,0.0031742191423923937,0
"Ponce P1, 9999, INT J ELEC ENG EDUC",0.004470723968849149,0.00011906982403251502,0.012348574202809916,0.10229854533652002,0.012242050838046484,0
"Gao R1, 9999, INT J ELEC ENG EDUC",0.0024516873377559848,1.5781979517223656e-09,0.017148202721262457,0.09817358063145971,0.016655771474795772,0
"Bo Y21, 9999, INT J ELEC ENG EDUC",0.002163253533314104,1.6590587554230684e-08,0.0040342873864897735,0.1039362052942411,0.0040342873864897735,1
"Pramila V1, 9999, INT J ELEC ENG EDUC",0.0034612056533025667,2.910598681416337e-06,0.09194619024805964,0.13830381362693472,0.08769083926291026,0
"Manjunatha Hc1, 9999, INT J ELEC ENG EDUC",0.0069224113066051335,4.066869499465881e-08,0.02672545921083708,0.11023146381788121,0.025391281043506544,0
"Liu Bl1, 9999, INT J ELEC ENG EDUC",0.0049033746755119696,1.87123359696602e-07,0.01959154948158576,0.11065717659825731,0.019078821746269292,0
"Cai Jy1, 9999, INT J ELEC ENG EDUC",0.00533602538217479,5.567771648178684e-07,0.026637633334961455,0.11183510209348085,0.026483291775118635,0
"Tur Mr1, 9999, INT J ELEC ENG EDUC",0.006201326795500432,1.5581978038668249e-06,0.019783031820290297,0.09425293605915616,0.019108277479027554,0
"He Xp1, 9999, INT J ELEC ENG EDUC",0.00519180847995385,3.2074498168295204e-06,0.03470382197251206,0.12237910342393223,0.03565347478999853,0
"Zhu Y1, 9999, INT J ELEC ENG EDUC",0.0037496394577444473,3.819205944530885e-08,0.010663711877647414,0.10253149583012953,0.010719236826356317,0
"Sim S1, 2020, INT J ELEC ENG EDUC",0.002019036631093164,2.6136947840275245e-06,0.0037463944214331155,0.08384522370012092,0.0037463944214331155,0
"Olelewe Cj1, 9999, INT J ELEC ENG EDUC",0.008653014133256417,0.025984573030035183,0.020537763313748465,0.1262655692330104,0.02045247008846344,0
"Peng G1, 9999, INT J ELEC ENG EDUC",0.002595904239976925,1.6556151515501384e-05,0.006232441012985779,0.12875552419504588,0.006668534127779322,1
